customer_id,current_balance,credit_limit,transaction_volume,payment_rate,interest_rate,age,monthly_income,balance_next_month
454,9072.908412437886,30677.438598747336,35.38042686402025,0.4358103565801452,21.083311299677682,26,18339.702385703215,10126.398567435657
455,1200.8550748308983,6367.417686357659,58.4662924983759,0.9475227879922274,22.328463670794005,21,3573.5025416795097,4409.961073250403
456,4976.988532479506,46892.691297814,14.780473433223856,0.2506213290131029,6.1923465068931804,24,18856.879963584062,7959.589684236731
457,212.40108319744877,36028.70379642025,44.96033117101809,0.5503235015940046,18.841011060794898,40,16859.627147367482,5702.715390454187
458,4739.74035574185,35443.102359976096,62.99719782068532,0.7217955788957405,7.799747534435257,19,16243.592857628004,2467.264379560956
459,657.4024292501898,14705.381857897273,49.400885347452686,0.7274222253026283,13.316371360368219,66,5616.404114339404,7260.070642583534
460,1276.297371053912,34649.84616046958,40.7761012647781,0.683775061091934,15.97176830109377,41,16492.145757583967,822.1285205131196
461,1263.5098430933383,22723.898254437132,99.39099050107012,0.34775939210667417,13.054789694936614,57,17302.38922433066,5018.775272467187
462,6527.18199094903,34305.48396686715,88.15116145274378,0.2405859118179598,15.39223351606015,72,7204.706020174717,6604.717781997685
463,7485.8443047276905,9796.686363859582,62.71718985778457,0.6723462941440398,24.930526175972382,79,19140.681410521825,5288.958992011091
464,5875.35077446188,34603.03870713662,57.368358757045996,0.639371904525494,7.7043462742570945,48,2897.4826351849565,9009.19888548679
465,9625.508229897965,49973.61765967999,62.44538750263382,0.2614204092603169,18.509120906728512,64,4698.366558448513,9952.306959089217
466,3811.21873728467,7169.5417487250215,20.92989867442089,0.734625231013507,12.920019327712303,48,11676.460484927258,9277.79258099482
467,2928.5496541904213,48972.838289959276,40.11863658316754,0.5096547925602908,7.660195978146575,64,12364.264480201575,561.8740789604451
468,8699.131369075656,23310.85823252918,4.9064937561990325,0.7009845324428376,8.174735267486192,57,13612.701499416262,2410.132368307069
469,2313.5988013425813,44183.90526517666,48.07905771119584,0.8536303717931356,23.98546212491234,65,2305.4443276783963,6485.629360238914
470,9635.903140462053,40207.346782622306,54.759433811808655,0.25275558571923085,22.592029934235242,68,19286.601943198344,11224.382281281234
471,220.3292994291818,30515.73174440005,23.54722387421775,0.11723038119715301,23.140839208300438,60,2802.5856692145917,10035.98562312019
472,9701.800384405626,38230.2144163097,96.43885586938586,0.8011923277562081,24.83065551654773,51,4575.115149021243,10126.16064938644
473,527.2831283107035,44533.20025856065,91.03600648278696,0.6487276826373544,9.166307800170358,72,2252.2613154690257,3708.1775057401314
474,8922.316825610904,23186.314474296483,72.49218031013469,0.7296756126599095,12.108786747281234,41,12203.451799293704,5210.4299752365605
475,5324.240979954368,19716.49227034574,53.8052762477709,0.8543394774897783,18.384380598497334,66,18780.8039105775,5701.400773059655
476,9930.351481581074,35041.702350361316,87.12694680512081,0.8225298413420504,14.676050797212945,77,13987.048989448356,1972.7218418639338
477,830.5859908804488,41353.067387356634,13.934582038522828,0.9648281322359422,13.36779066756667,43,16807.83443264769,469.71074990903014
478,5583.157415573076,39302.831064947706,79.26046963321362,0.5823415709669064,12.15622498671186,33,2239.0616622544417,11368.14450358015
479,9696.09510262908,40901.61419863855,13.35726058271798,0.5396460693939148,16.875612638869043,74,11756.27537263507,2964.4797693957303
480,5278.668657284474,24601.249166581983,79.62685559239114,0.46169847990165713,16.51186857280164,64,10272.133595099394,2955.3919543112124
481,6331.046517539099,41802.53972787597,28.30098925688434,0.2383219385597841,8.229156681284802,30,10981.422995974275,1092.2107398482385
482,6987.91202094771,10409.407491677379,87.8319675208007,0.6153465095938202,14.43479675036878,32,3299.837336033383,11149.242248130964
483,4599.956541200955,29502.00940823823,94.46016728871439,0.3493112718933809,16.069435524196997,44,14319.836499247534,6998.871667783286
484,6312.824992832228,5259.139722415471,15.730800971106447,0.9291767609916779,16.40573877462781,21,11057.96746745542,8037.738599791711
485,5884.711688038692,19606.362345512163,46.804884901473955,0.6248717238493878,9.202143858247036,33,15772.679297502751,10947.764958430325
486,9021.46430386079,21490.769069212904,98.11775043810583,0.6335561624572992,19.845427845045734,47,10735.231413110876,4212.880009919395
487,549.9191653804329,22827.771122416492,48.857336161341514,0.41943219478930904,5.503981896421393,61,4688.869452075778,7495.937002543201
488,2881.53557696308,36296.0243010438,86.49120472893996,0.14679041677993676,12.096637110863252,47,13668.625173400796,561.7135112737608
489,9509.073692357932,22485.114557165558,59.28442069100066,0.12856938883568977,20.604252970712672,53,5102.954517892992,2322.593085950439
490,8913.611460520071,25191.21301801388,38.15766088404058,0.48100162973787775,16.277858421108046,20,17703.10214038667,9991.825080570316
491,4611.001852578558,15689.485889344736,29.29257199706115,0.17610884028751406,10.223248650217204,39,13036.092303246347,9224.543440426196
492,6239.312718235214,21796.330623320304,21.11908601752264,0.6461622599861252,18.899062386860955,66,4829.669904025177,4272.648028340048
493,2846.0737115132133,15227.133226841815,76.41802094639202,0.8928757050756917,16.34781888312147,39,19322.085034661723,4584.046470513129
494,1962.399481265237,8293.816569579963,39.26751017547976,0.89462333486685,20.924872189127743,67,11330.57834003577,6449.297759287596
495,4690.614208905823,32155.186702162006,51.61627075787436,0.6931408691190092,19.700503723796466,74,3312.17213368979,102.86795575310114
496,3598.187057457923,35069.57593497573,49.74022252011701,0.29010864832563793,17.202158440724695,67,13282.99227947121,2970.8075988525316
497,5878.195507323633,32877.06557043265,58.15062389407999,0.8766971482229848,14.76355350621628,72,6557.580326230584,2577.958522437752
498,869.5729059533498,25857.231971025754,86.69213741683068,0.8974840917818874,7.663642513350468,77,16466.482133791444,3080.747066322185
499,9746.508595895048,22090.360108065343,98.09319501475952,0.27698822645766286,10.226660357707676,66,16720.79732419143,9690.279526147951
500,9863.486370348068,43850.01423073214,41.35083664880788,0.7636834771936095,13.381989458341705,29,19621.052405383914,3428.118892902674
501,7011.800968795477,28358.680331129814,82.92437328852401,0.3578675940344107,16.985985740127774,72,11033.651558441066,2379.103732396763
502,5407.354026806792,26563.184493337892,76.68825167081705,0.8223762811176367,15.274157104306097,38,10189.223835099268,6100.735183437075
503,3164.3234012346447,6153.892961289606,57.779366194101755,0.9975141099132424,10.76369051919059,73,15562.56089803665,10401.17593283551
504,8156.5706950987915,20356.152243177035,95.64866721758138,0.12702340479645355,5.129287155794211,21,4384.471814154678,2972.0614756662485
505,6878.838608283405,22108.802845363567,20.846977037311877,0.9076292792118387,14.924784438016278,48,11844.479248276235,1034.5812892343044
506,1709.907699514424,22947.02514036052,11.817156820652519,0.6603674802387922,10.712519771244862,61,11832.456802355317,4341.21635661101
507,9118.17912648904,31107.75661522995,85.54223472858679,0.976044357248339,19.692166014210702,48,3610.51621058697,8997.056712323236
508,8243.118704939374,29012.11460270953,44.47583184674108,0.5185085657737849,5.478925305409669,75,9523.713539124445,6653.217481868056
509,9503.019141590048,32355.729175705008,84.84991656649899,0.8626491375142363,16.696556226115817,40,17359.126374209634,9819.841097934735
510,7284.623133044764,39419.74676939577,89.41593031434608,0.15615466173844952,23.82948475012131,71,17410.765195903885,11519.146556549884
511,6172.810439764319,41584.3582422242,7.183301768288072,0.40175114507046616,8.48818534222999,70,3786.277968554258,9532.683473344243
512,4240.606059277126,37315.538430192246,88.46301153562001,0.16031488397608898,14.432989815011908,37,3632.9758894609554,7285.256638240666
513,9334.011985204732,47998.56631797206,45.3835864815728,0.9778088201311634,6.828439836342763,32,6728.518586034836,5970.764897823327
514,8674.032506054044,5820.466220436273,51.53281641141899,0.8352765165446531,17.513638245227053,40,17745.78912597188,576.8221275443734
515,547.6648340512752,13810.009355759574,63.03265859822781,0.8672926791213734,16.01063361192451,45,4320.24653132298,11813.43154788709
516,361.03304752279485,5340.329374016395,92.71187806627859,0.9441687082905048,13.147310484256646,33,14959.942447294032,4663.425358643006
517,3826.987332092691,34136.362136957134,2.892493348546639,0.1765931375078068,15.427540429474824,54,3820.981153035858,1911.515745610715
518,8124.477974740145,45411.37470274941,48.20750336346389,0.4470378332620001,22.931493169380204,38,13216.481367460858,8033.835379217835
519,9874.03368021795,15956.703345933467,69.0844822006255,0.16393140013960192,8.92588604622134,32,8409.211384144606,3483.030640235966
520,1589.127221924929,46716.5545158338,72.54798881212461,0.28971379139502573,5.451290234106945,34,16200.451333385607,7070.761424079466
521,5981.894081986138,7712.032563030238,69.5607107221737,0.3064291993339051,22.23329769398202,67,6206.428078856545,7082.5381033506355
522,3870.819480647113,47049.62120624814,14.309077811404064,0.5221964899428209,16.54234164775813,54,13505.632929019277,5404.184868744143
523,9702.152538364571,20823.02092578355,30.64016324879644,0.34170595070827836,22.81316910923685,30,6242.285622365929,10049.811524986007
524,8436.977339043517,9563.937280214745,36.51283701628433,0.190880296135985,16.938904468263452,36,14845.885096018768,3253.108032509772
525,8399.454176640265,26864.229163384654,80.639283560271,0.25074198018469696,21.20322179919405,47,17726.20462209348,5438.7278402510365
526,4740.062281970206,16554.94554742286,28.59722736904075,0.23254800719688185,13.593467267102959,62,4282.432384281681,6498.53633023256
527,4206.713073142885,17819.28058828653,21.859791422853114,0.9757691181210685,19.997198625765375,35,17598.722394719065,7997.134177130865
528,2806.730012113992,18828.048421682895,95.78735388477152,0.7833632562266263,23.26082933779712,31,12684.354579457362,9429.265021016516
529,658.1174168441785,41136.16540246985,1.877465226233421,0.9709853187426057,16.442459274444126,79,4287.988835606431,4798.206666251247
530,8660.751524925026,29262.257450386453,99.78426471251584,0.4957664378571177,8.615703011247591,53,9695.753396474816,7787.958634749492
531,8147.719990387768,19008.846462020163,68.00530858688217,0.35053163349639094,10.375952300603963,53,4895.485282731763,1892.2703415153776
532,9997.204965532694,32465.020248991328,83.0184606454626,0.818463877488268,8.972891537948115,37,14606.261999598251,11198.512396455495
533,9966.704687031663,37226.78034004371,30.167320238273124,0.39362852623703215,9.93714055191466,69,15659.626419523094,4658.399796409942
534,5598.773885466012,17268.08003300902,2.417212489038938,0.3694450363348135,11.128308987020727,36,3904.3373649103814,8781.304921519617
535,7712.975410287054,23609.709568640817,74.04908233759147,0.30925539298704807,16.10267573506377,62,11110.517348503598,342.058874397914
536,9453.180725836037,10484.87420016264,83.58031510306691,0.2167110804018118,16.759832589276655,61,16663.25100846651,2541.727000567203
537,8511.509167706374,13151.720729060613,74.3071370633984,0.3308167549150894,13.529994944837222,24,18850.934747917938,5896.2822774505785
538,2548.746207257657,35650.30342842423,15.14217844278302,0.419787773626499,17.308415596416708,74,11243.321601351861,10551.204366014925
539,4560.386939569926,13164.725646303214,75.58936430343994,0.7065947873311573,6.631498512227319,61,19105.026025005325,6374.336284413058
540,1378.6782099998004,28632.352265017707,77.12335542865645,0.15630835799750642,6.755764741163199,70,11642.401468208536,11165.45873929716
541,9545.105169861352,36907.08177750947,66.19551105133543,0.2894562456988087,8.436589207153169,21,9095.428902798343,5857.183069335277
542,6101.1288810637125,9809.461539263473,76.84547734676303,0.8281212762625088,15.361549960806895,76,17267.656313952117,5936.344251157804
543,2363.563774484281,30529.04988330066,84.74622252809549,0.2322297312253937,9.279893573966271,51,10873.688788245603,1524.9867831563295
544,6749.836775617981,16545.32526656137,61.746807309508384,0.4083806318702694,10.665688069851546,19,10494.245190161415,9651.609305411415
545,6219.4695805331685,48331.709385691094,9.771866682998226,0.878193029672326,13.006256723459881,22,10825.62480937691,3038.8884083580438
546,3645.810908525121,26759.554102396614,49.27515315705388,0.2394327800290984,21.237322480207595,72,17242.130033655416,10805.388623530549
547,1224.2201627763272,41269.664739882115,8.687284132488902,0.17446315205637092,5.277242718257202,27,16974.947750384938,10938.808221931713
548,6748.574636368716,29760.19439703178,41.34676007221065,0.5360841955720098,17.987576404732447,49,9263.3598639238,11325.390331302382
549,5251.046238947553,6953.563978466862,41.303542423437136,0.3721775601506828,18.377530620813708,59,7999.39747766945,6290.742820326771
550,7745.95207818283,33491.81190173101,7.534974569883916,0.6070675280354687,20.97311560713273,58,10854.704432704328,8157.4160389253675
551,5249.618661008734,47813.150399299564,35.53323286297845,0.8234244014351276,23.655058781206264,30,12309.905175267962,9364.338972733796
552,8536.596853153547,32072.531906584903,11.98881178034017,0.22343363933746885,5.4027569789857965,56,6290.069791303945,1659.0739619405406
553,5563.877703867407,41863.49867420556,81.015285790913,0.6226291760988565,8.075674110264323,22,16291.19152488063,7251.390620470217
554,5653.285918200324,44789.29085067835,94.8211145704826,0.5549578843508776,22.723425881119862,75,10756.689783183612,508.1450255094089
555,8778.870666317616,15263.589737701961,8.159331050535922,0.22967090741187962,14.170371243740307,27,8012.8198715592725,6021.036392325838
556,4094.4803755027306,14542.017795870199,95.55640552187845,0.6615986369760841,16.291812778669268,27,3922.7778733518307,1942.627911280706
557,1426.7507616613432,32494.144498294627,52.73508333433777,0.3462763760746945,18.26054407446295,55,6299.212887264925,2276.782818948808
558,384.94849550205583,23496.28114130171,30.657002117433517,0.5390508866896112,18.58133208991275,44,19087.061091607706,4444.0660436419585
559,7575.858831168828,42793.75862900241,8.609345452340188,0.17404509184935568,23.634808066330166,77,7491.794362751479,5246.002283926386
560,6241.0645583993,45501.040552910505,50.561802538971364,0.5136256514922608,24.938988348233394,68,5039.467208606636,7515.751851933028
561,7070.389704182313,20903.962068622313,79.65703890458411,0.3758171212385383,19.403149218618804,38,10292.110249789877,985.6981794183364
562,2208.345198938216,15659.175153851693,71.00156124940311,0.8401430900668189,10.744424184103016,25,7527.579380484476,6093.931958725591
563,1450.0776083090207,40123.64818597378,5.972375134933403,0.15128085429763147,22.595048045886873,18,2632.8665048814946,2273.239050011903
564,243.9921901120311,17366.271599666125,8.217281701422447,0.4767465474264969,5.984418290815232,45,7816.613911029511,6930.3045828777285
565,3570.81683218531,42017.644333115524,40.88445498063108,0.5125882817182942,9.621617057489924,66,11793.955230910435,7685.114885908084
566,5940.185099860868,24068.221414194326,30.233758910746385,0.7525054686692069,22.947714349274296,56,11930.822696359404,6724.840152978961
567,3983.21604648735,35039.745468116176,24.006047982548736,0.6168588175811899,10.123830288787099,31,8418.060581183996,8885.716574691862
568,4431.0017280349175,9299.089122560068,28.819445391962645,0.700491103474763,9.41302119243497,38,10051.44961254681,4093.7500064667256
569,9051.17107548811,33073.66961044578,80.54479158639158,0.7993443570865805,7.762505862804945,47,19379.322528225795,9204.768440434258
570,3547.7291235306734,25329.54554317531,92.99357730955353,0.8759826762923699,22.18223515293833,38,8792.272590145609,5249.928272327505
571,5188.495942682127,31397.380842896335,41.105166758229075,0.3824879470502235,15.001165183821733,66,6648.082638679693,5861.795530038902
572,7858.164826137317,12560.639348518853,90.70498921111721,0.5842204348275126,18.497864061083096,26,6382.406793201682,7812.4153144067495
573,4025.7735449805746,38159.318522488196,32.828074423540315,0.8560972705952798,9.781327681500594,34,10239.763028674415,318.4647695907651
574,6258.658332255947,43825.86848944528,48.16726164803537,0.9905060178685507,20.160808420224328,22,15671.362676904993,7882.531234900955
575,8637.400716592778,14753.291004084904,23.37687078378397,0.9005673799393868,20.20011089924197,75,5707.7873153925175,7461.163273958173
576,9500.254174210657,9307.154998407277,64.40712817540856,0.4343205363619391,11.251960498166003,74,14767.330288533825,3787.180689364031
577,1556.0274611974755,6063.736372085138,97.91913040230608,0.2756498654967854,13.213652660205657,79,2380.696820289493,1120.951990303925
578,9273.217489098795,33888.71751994697,60.74581650829449,0.5404532836659298,9.193805548604017,48,9540.793603711028,1182.1318539651895
579,4971.951301487428,32319.231623995136,36.42359432724134,0.767477306652438,24.531220466458088,69,15965.571173650163,11086.36258912422
580,2656.6194441596876,29601.383572133152,65.1339271530623,0.5433121636779679,17.912051541168232,78,8097.193203939765,8302.423922587463
581,4645.443986758787,15437.619325218893,13.16914716807337,0.5348627769823017,23.69087761431031,57,12147.26782601719,1612.5211038718107
582,9802.322495326223,22590.76981574816,88.97724894627447,0.8544073789736205,11.067710872582664,55,5689.626190866395,4345.005714775985
583,4976.919130529409,31751.435083377786,50.8053111272038,0.4252634011604677,20.637818259937795,60,15355.9170402711,7150.547627428998
584,3354.6409418463313,27354.50864866262,45.485624461924566,0.873815207330481,20.31717287769484,36,2941.0238588376733,10043.30329057872
585,6370.668457735585,49450.34840966993,59.0006140568984,0.4661243208565512,18.833113037330833,53,17345.767607759008,619.5650516848015
586,2477.4416259041113,11139.788865052991,62.85360241615084,0.39540979511050545,24.31277950533601,67,5567.534955590027,2915.9342644931053
587,851.0469482757728,36281.50493214172,8.10580481642479,0.5085909200797292,12.87110672212631,50,17739.164570749956,10688.012984515022
588,1375.9092469154273,23194.344564693147,68.57910490111684,0.7862022628073816,7.614346471795146,30,8345.526343409312,209.07004718741615
589,1367.6538056819472,24268.982671652666,24.95123635123743,0.21340182507759486,18.434177184881214,31,15008.304340540759,2496.64932324726
590,1603.836665771714,37291.89945461793,71.6813106181524,0.2767772942848157,19.586196009544125,73,7746.055360151392,11512.387694078296
591,1474.3890092291604,36159.62680959664,82.43094464403548,0.9563003430967828,16.501211469176294,50,18306.410082223658,7399.481973613836
592,6444.659973551825,49606.51971659847,80.5918922476995,0.2579424646432217,9.136357862667925,79,4279.468259330739,3213.8892629863267
593,1900.6128355515339,10777.743025435637,55.697595773381025,0.6109545861379491,15.089118833387108,46,5213.356206906777,897.1940233105865
594,3522.106104906246,9684.934222287484,52.49681933876437,0.6213830199957441,11.243794731382588,60,10874.54225285844,435.47695132194366
595,8978.205258069516,37595.246770793354,15.14472017260176,0.5406620158452203,13.54933056333378,66,3474.8919026866306,3012.4664476794346
596,4792.220238602436,31027.41126528841,77.75926888991043,0.6802707237191368,17.904371516893278,53,5527.643324631715,10589.681253108034
597,6708.821611358169,17337.229995191265,27.869528664224724,0.30684405321785657,19.90429485381669,75,18987.794879816258,5049.3724861403625
598,1805.9667248961355,8573.871604504397,50.172846858976705,0.5973960409990734,9.644493818026863,61,19576.813900661968,8671.967093075316
599,2003.6612862058407,8854.621231839374,29.143135199824155,0.4349559297222074,13.106507212939068,27,8772.667927947594,11027.591921021498
600,504.59930103814077,45238.58935988532,14.24900793696962,0.6955005336662702,10.383231419832583,48,18619.14837825084,4955.681493073517
601,1772.457124414429,13634.029612343431,63.32621199228192,0.22710118903583454,8.972632277237382,23,11806.844162121772,2376.200715345025
602,2858.04435641639,19551.720295198436,6.378871447467479,0.6137896751555286,20.667744399916767,74,6855.364385727807,6253.703377197342
603,1852.4037943397934,15199.53810021446,75.1158781784938,0.26674331984499133,23.185053888739848,18,14643.176979450776,10906.195876012267
604,978.1550841948506,20974.833762437178,32.44109273085055,0.35077875680353277,12.404643713691534,24,13860.23251834743,9672.055528238638
605,1294.295123895948,8124.072923574202,1.0133346074440466,0.2968388202912249,20.025578487475336,75,19804.2557439572,883.37513602153
606,4661.709803523985,28357.690590872167,51.60178478448575,0.2645540018819354,22.93990578728822,44,6770.851173367099,8341.616320923224
607,2142.703812217346,8042.565361649671,5.638338944232709,0.8431398564046003,21.92248421060463,38,14097.071047911237,6905.58051726155
608,3706.271624375947,41016.04285200627,28.34078622426905,0.3571368108948013,8.656267770784519,45,2936.427590530044,10898.811798522464
609,5083.830981463083,15517.043685969486,70.99067225811591,0.9344114036780043,24.125837630267227,33,4045.6286965409495,1557.5288605185372
610,6934.908803430716,29300.536157202976,7.20627254056472,0.9729338728106718,12.53352880858925,73,2070.5307491196786,6455.029747135413
611,489.19018442687945,44603.55894026562,84.09451074324423,0.6141344229433876,11.784813223476727,63,19990.292259074115,10565.606052791518
612,8014.162949199522,34289.48160712374,1.3781723431997277,0.22870101039915378,6.248626545555607,40,16440.9265486546,4979.283062226742
613,6316.213855959987,28983.100394810088,25.43556305098832,0.43709341904162313,14.72347308209766,69,16161.014265203734,5835.739521021118
614,909.4144162938319,19595.018890191903,74.34950155905507,0.8179590370133926,7.180272312818574,37,11175.069355187235,938.4820642368037
615,8748.428378657094,19985.086087618907,32.310744823201375,0.4306516558273634,9.97079641854852,55,7401.207492297919,3409.9093213420388
616,9216.63676526495,35126.912983918555,11.08734641853534,0.17831549647250988,11.338852435345627,71,4722.757120328167,3961.6291251104735
617,704.6718025631511,49736.27125495254,36.66315796124236,0.6011064198353692,21.176526469833682,42,7124.145299236346,11346.957140064154
618,2841.088716657317,34782.76354322204,27.768935352068027,0.8606087663464312,22.50977300791793,45,8767.481994724505,3463.7415904397926
619,8081.392669951307,30100.25378165112,84.42847831389494,0.8163337484291522,11.049326349229393,22,15613.581745645293,5584.337949708859
620,7507.770934798218,37879.27296076607,32.021443840929166,0.2576108261173179,22.173962424891478,73,11713.912200256744,8088.522640414929
621,1926.7580916281356,25934.252552767317,79.10431470582472,0.70548815297122,22.14461874739582,38,3394.7052779986884,2029.982131653741
622,2172.558301033432,7706.405417035335,89.29534233626273,0.2984538370920824,20.29301900769747,35,2324.5221612604205,5888.664406988307
623,3767.6738176346817,30303.356714505942,43.94792453807642,0.29638678109695504,7.933902280303631,64,3841.979231613137,8888.6145697633
624,4896.777553391111,48093.13780274211,91.0843712415848,0.8866645959746666,18.80645693801458,23,9388.976846552829,10415.577035022086
625,6220.72223814993,12888.632406094683,38.354487342356094,0.3247020574662072,23.900481291611374,74,18797.472506882328,7552.485368482878
626,3752.245031740747,36050.220086929956,96.44376323252071,0.3369226118662101,18.65080957534314,46,13473.244661765988,8061.73683227168
627,4679.093689718165,14042.01598965754,9.83966292803172,0.1005880516851696,11.63233698215668,36,16432.86619775927,1602.7733237563705
628,7499.962287524189,29112.245801288656,69.01490738382103,0.8836021307129659,15.011586348616625,50,10394.742701081874,11354.740317231532
629,463.1637086169192,9350.440234102383,49.887590005235936,0.8133353318882213,17.914500867021072,18,8509.98949751077,1677.63152206534
630,2599.1257490058056,25266.692131618332,39.37723174010906,0.6645960415816102,15.21140817457007,62,3951.206708899209,9318.6079524634
631,7162.160900257069,39027.34980028607,63.63847599611149,0.775239187544958,7.399058834619396,20,17766.79439935169,3251.314229161994
632,8962.547693103274,20640.718590754193,70.68185207179879,0.23684371068204263,11.241280893040413,59,16096.880522502252,11209.758410044893
633,5165.6066769450945,34921.02760192481,1.4319636953805996,0.5124912351288179,21.04792061107265,38,5026.125756759052,8667.518518496807
634,5367.923504126625,40795.248235537816,17.528355785972675,0.41609744861390285,22.228360921910348,52,11220.690149772689,9070.383184442591
635,1161.002912263783,46723.00187657537,71.59155901279755,0.18439887363131485,7.746000654311405,58,10772.746542582408,2706.8041594126116
636,4529.382431552201,15558.89368349541,66.97215594424245,0.5375174366934317,24.04773504797449,57,13251.647948357515,5372.175721958413
637,5372.9109379047295,22969.216211418865,96.63870300773904,0.9286656853083718,11.576452356972187,20,19031.3640918427,7451.977015612509
638,2500.4579859838236,11858.720599868784,76.34274123482751,0.13605320714562505,18.2462747746144,42,12435.885951724633,9262.686056658551
639,2765.5079863988717,49661.75759712688,95.12649806540247,0.36231482214441446,20.036502919133625,62,11723.910802015134,1337.116573357436
640,3835.1132147357644,46715.043556593286,70.55150965194589,0.2867868425851331,21.238924692757667,55,2905.812792823951,11552.147265808888
641,298.7048579994911,29298.07086262518,30.507168655304874,0.3143319882991267,23.914994044518604,62,3132.3345683244306,10693.625979599217
642,3288.583739273465,42891.49824693896,11.43112730283479,0.9175910966914378,11.258390960576452,72,5372.2422438822,3317.1482268974537
643,2193.335269265792,28443.1089772419,78.40056247114862,0.5212621488108611,22.17012909103109,37,2584.473890451469,9890.84689208475
644,3342.223786561355,33061.35596012419,64.77077292611568,0.519669471645837,7.63373806872414,69,15380.352120260222,6268.054684173899
645,1285.645105010587,9010.599445220749,5.7704152269363265,0.784518078209754,19.100818127071854,61,15019.945471891337,5595.497130588022
646,8916.22007932496,38987.16892235636,36.64499612419686,0.23904298360443324,19.839554590279718,62,4449.012219769573,3841.7658591557242
647,5976.565290185082,10747.106763585567,95.72318173294433,0.5385388186900457,18.55446482402641,51,17049.420214315054,7013.52618091595
648,6823.112959530447,42173.04336136378,50.53971342530992,0.4869866927089538,10.04629472270306,38,4786.148627230015,8785.680500672814
649,7912.7952622126495,40191.26394516737,43.840184465950756,0.6372196214919905,22.460862940304068,73,7421.1605659524585,4990.101569056823
650,5034.577769397667,36893.51139843394,46.31226091077011,0.9996019329253947,8.3771692674079,72,6481.58418490457,7587.708396798676
651,960.5108520654945,6627.217123614295,21.67938967651121,0.7925040046738424,6.072695830416617,65,8701.52777431486,8421.823761748115
652,5417.354764003623,18640.776017539785,37.50200991561473,0.45807913271568446,19.349299812238243,40,6583.947786019314,8562.349622481903
653,5909.727068406703,16840.06564598793,37.611512342730485,0.8447977470466422,14.509514304654674,23,10801.116675892137,718.3965677610449
654,7479.850794424867,21206.13833621836,6.183146998559768,0.2536375269812322,21.98196039917352,68,9333.341864384338,10330.998887652297
655,4373.429507673826,8943.923604372734,76.98919522327391,0.1274173176780641,12.667942821165179,70,19758.250834027876,5553.21444570407
656,1363.0449976760813,47163.102036397824,42.23393875848402,0.28400353521784577,8.365571770154256,30,3006.674302308062,3222.751372184952
657,2909.3814674073724,29921.10083205693,82.39580879482591,0.4063704005028337,21.728843849397393,66,4559.264774972329,2976.997639008211
658,3694.5147343464873,18748.59397961106,85.18445211086964,0.5595226817136039,15.978192632801434,40,2950.866090354845,5847.8679428430105
659,6494.580689182852,22864.168268342753,21.98741141516715,0.6536162264870798,8.783915847807098,26,13265.141509682764,10653.295319680614
660,5750.705216222228,25124.114322717603,66.07799473484273,0.9195451454929796,19.407679971728914,34,2981.1669934469523,4602.3362220234985
661,3625.3575863886776,32026.745001227777,47.75589861213519,0.5588686085954119,15.22227276979001,78,17055.91527277022,9021.736386724166
662,9866.5009630505,28205.5742463424,88.13551705422702,0.5511480801631564,17.086259644806397,19,11214.8953522747,1252.1428987479014
663,6097.170711633183,46372.63879464878,22.35832723846896,0.14521870884068394,14.217966764131639,36,11486.137242467606,5765.074755597635
664,2448.545238186345,27363.35673076236,68.10350683069437,0.13142039739060143,21.574179676360128,36,12108.701138819495,11901.065070673554
665,1107.646478941997,49647.11066704907,61.167460103019536,0.5960439657247348,21.591254313660997,73,5074.646713511793,9268.20985322881
666,1613.305477924887,43314.12309852931,30.234846279611446,0.49436075192351003,19.187776436487724,24,5558.425456060775,2605.2890124432947
667,2534.9815110066306,14382.973146080112,14.523489461466088,0.8552623554822687,7.108027547929245,71,7738.711811714084,6067.153537005137
668,1690.7455952696012,46876.784658976234,65.51233628725038,0.24461162624066068,21.777077238081375,59,12682.935484793326,2880.134687417942
669,1947.0135381079272,10236.487904846424,74.12114835510074,0.12247449590534465,18.420259610658196,59,5782.119966923861,4973.77503442386
670,2922.4421700690864,41785.23688210362,32.24710703257165,0.5041348911371133,18.94048332008599,76,4093.9710883987022,9382.99988244608
671,1816.3985934180728,22128.048206446103,64.83842779820907,0.3137307010770317,12.259656808077432,37,19462.10395553178,9277.575301955803
672,8977.97770380161,44508.84442002813,40.11795985353882,0.1446529360049537,22.585591123140134,26,2395.6726665732126,2814.394497038383
673,894.3140820502579,44062.55105483527,71.60748144497916,0.7521384581628661,19.50743200469715,34,16448.55329604839,11074.457486042837
674,5292.662756745522,41266.64300529295,20.72231221451126,0.20043369996152272,7.251809330583889,44,16184.632692350397,7151.561374901439
675,4162.928587197649,40551.36963381776,89.13128526098126,0.6474875500069945,13.155560688123254,64,7349.854049211728,4621.099062447973
676,9825.548307395204,18710.561259411836,29.453550050092392,0.3529447751502003,22.727607239202833,19,4441.279088131641,6073.033411292242
677,1209.1851314637183,8641.367737306347,37.410812787859136,0.2561464453195198,5.9439340339475795,79,4621.315640697621,7300.34791590915
678,4038.7704305528423,23134.108044432265,6.751103255954629,0.44177637062738573,24.22833239284099,53,14553.769110269464,6762.697328964847
679,9697.757289426152,12808.60317439289,12.039709019806363,0.8213011986006583,18.583251366391256,36,13570.518639551126,5888.21992288052
680,8668.520546350404,36272.79900061077,52.070328368520485,0.4528842192141155,17.627519552867533,34,16089.422136524961,6108.700368663861
